#Firmware: Speeduino 2021.09-dev
PriLevel,SecLevel,Trigger,Sync,RefTime,MaxTime,ToothTime,Time
Flag,Flag,Flag,Flag,ms,ms,ms,ms
1.0,0.0,0.0,0.0,58831.816,58831.816,2.812,58831.816
0.0,0.0,0.0,0.0,58836.07,58836.07,4.256,58836.07
1.0,0.0,0.0,0.0,58838.98,58838.98,2.908,58838.98
0.0,0.0,0.0,0.0,58842.78,58842.78,3.8,58842.78
1.0,0.0,0.0,0.0,58845.523,58845.523,2.744,58845.523
0.0,0.0,0.0,0.0,58849.305,58849.305,3.78,58849.305
1.0,0.0,0.0,0.0,58851.973,58851.973,2.668,58851.973
0.0,0.0,0.0,0.0,58855.457,58855.457,3.484,58855.457
1.0,0.0,0.0,0.0,58857.93,58857.93,2.472,58857.93
0.0,0.0,0.0,0.0,58861.164,58861.164,3.236,58861.164
1.0,0.0,0.0,0.0,58863.492,58863.492,2.328,58863.492
0.0,0.0,0.0,0.0,58866.508,58866.508,3.016,58866.508
1.0,0.0,0.0,0.0,58868.723,58868.723,2.216,58868.723
0.0,0.0,0.0,0.0,58871.363,58871.363,2.64,58871.363
1.0,0.0,0.0,0.0,58873.438,58873.438,2.072,58873.438
0.0,0.0,0.0,0.0,58876.113,58876.113,2.676,58876.113
1.0,0.0,0.0,0.0,58878.113,58878.113,2.0,58878.113
0.0,0.0,0.0,0.0,58880.645,58880.645,2.532,58880.645
1.0,0.0,0.0,0.0,58882.6,58882.6,1.956,58882.6
0.0,0.0,0.0,0.0,58885.12,58885.12,2.52,58885.12
1.0,0.0,0.0,0.0,58891.53,58891.53,6.412,58891.53
0.0,0.0,0.0,0.0,58898.97,58898.97,7.436,58898.97
1.0,0.0,0.0,0.0,58901.07,58901.07,2.104,58901.07
1.0,1.0,1.0,0.0,58902.88,58902.88,1.808,58902.88
0.0,1.0,0.0,0.0,58903.93,58903.93,1.048,58903.93
1.0,1.0,0.0,0.0,58906.17,58906.17,2.244,58906.17
0.0,1.0,0.0,0.0,58909.336,58909.336,3.164,58909.336
1.0,1.0,0.0,0.0,58911.824,58911.824,2.488,58911.824
0.0,1.0,0.0,0.0,58915.637,58915.637,3.812,58915.637
1.0,1.0,0.0,0.0,58918.555,58918.555,2.92,58918.555
0.0,1.0,0.0,0.0,58922.543,58922.543,3.988,58922.543
1.0,1.0,0.0,0.0,58925.09,58925.09,2.544,58925.09
0.0,1.0,0.0,0.0,58928.28,58928.28,3.192,58928.28
1.0,1.0,0.0,0.0,58930.875,58930.875,2.596,58930.875
0.0,1.0,0.0,0.0,58934.785,58934.785,3.908,58934.785
1.0,1.0,0.0,0.0,58937.76,58937.76,2.976,58937.76
0.0,1.0,0.0,0.0,58941.33,58941.33,3.568,58941.33
1.0,1.0,0.0,0.0,58944.0,58944.0,2.672,58944.0
0.0,1.0,0.0,0.0,58947.906,58947.906,3.908,58947.906
1.0,1.0,0.0,0.0,58950.945,58950.945,3.036,58950.945
0.0,1.0,0.0,0.0,58954.72,58954.72,3.776,58954.72
1.0,1.0,0.0,0.0,58957.492,58957.492,2.772,58957.492
0.0,1.0,0.0,0.0,58961.375,58961.375,3.884,58961.375
1.0,1.0,0.0,0.0,58964.24,58964.24,2.864,58964.24
0.0,1.0,0.0,0.0,58968.234,58968.234,3.996,58968.234
1.0,1.0,0.0,0.0,58971.06,58971.06,2.824,58971.06
0.0,1.0,0.0,0.0,58974.68,58974.68,3.62,58974.68
1.0,1.0,0.0,0.0,58977.344,58977.344,2.664,58977.344
0.0,1.0,0.0,0.0,58980.92,58980.92,3.576,58980.92
1.0,1.0,0.0,0.0,58983.434,58983.434,2.512,58983.434
0.0,1.0,0.0,0.0,58986.562,58986.562,3.132,58986.562
1.0,1.0,0.0,0.0,58988.86,58988.86,2.296,58988.86
0.0,1.0,0.0,0.0,58991.883,58991.883,3.024,58991.883
1.0,1.0,0.0,0.0,58994.098,58994.098,2.212,58994.098
0.0,1.0,0.0,0.0,58996.848,58996.848,2.752,58996.848
1.0,1.0,0.0,0.0,58998.914,58998.914,2.068,58998.914
0.0,1.0,0.0,0.0,59001.562,59001.562,2.648,59001.562
1.0,1.0,0.0,0.0,59003.617,59003.617,2.052,59003.617
0.0,1.0,0.0,0.0,59006.32,59006.32,2.704,59006.32
1.0,1.0,0.0,0.0,59008.285,59008.285,1.964,59008.285
0.0,1.0,0.0,0.0,59010.793,59010.793,2.508,59010.793
1.0,1.0,0.0,0.0,59017.324,59017.324,6.532,59017.324
0.0,1.0,0.0,0.0,59024.9,59024.9,7.576,59024.9
1.0,1.0,0.0,0.0,59027.023,59027.023,2.124,59027.023
0.0,1.0,0.0,0.0,59030.16,59030.16,3.136,59030.16
1.0,1.0,0.0,0.0,59032.473,59032.473,2.312,59032.473
0.0,1.0,0.0,0.0,59035.73,59035.73,3.26,59035.73
1.0,1.0,0.0,0.0,59038.3,59038.3,2.568,59038.3
0.0,1.0,0.0,0.0,59042.363,59042.363,4.064,59042.363
1.0,1.0,0.0,0.0,59045.395,59045.395,3.032,59045.395
0.0,1.0,0.0,0.0,59049.043,59049.043,3.648,59049.043
1.0,1.0,0.0,0.0,59051.39,59051.39,2.348,59051.39
0.0,1.0,0.0,0.0,59054.7,59054.7,3.308,59054.7
1.0,1.0,0.0,0.0,59057.38,59057.38,2.68,59057.38
0.0,1.0,0.0,0.0,59061.504,59061.504,4.124,59061.504
1.0,1.0,0.0,0.0,59064.523,59064.523,3.02,59064.523
0.0,1.0,0.0,0.0,59067.902,59067.902,3.38,59067.902
1.0,1.0,0.0,0.0,59070.5,59070.5,2.596,59070.5
0.0,1.0,0.0,0.0,59074.67,59074.67,4.172,59074.67
1.0,1.0,0.0,0.0,59077.64,59077.64,2.968,59077.64
0.0,1.0,0.0,0.0,59081.34,59081.34,3.7,59081.34
1.0,1.0,0.0,0.0,59084.023,59084.023,2.684,59084.023
0.0,1.0,0.0,0.0,59087.824,59087.824,3.8,59087.824
1.0,1.0,0.0,0.0,59090.715,59090.715,2.892,59090.715
0.0,1.0,0.0,0.0,59094.957,59094.957,4.24,59094.957
1.0,1.0,0.0,0.0,59097.89,59097.89,2.936,59097.89
0.0,1.0,0.0,0.0,59101.4,59101.4,3.508,59101.4
1.0,1.0,0.0,0.0,59104.08,59104.08,2.68,59104.08
0.0,1.0,0.0,0.0,59107.574,59107.574,3.496,59107.574
1.0,1.0,0.0,0.0,59110.13,59110.13,2.552,59110.13
0.0,1.0,0.0,0.0,59113.227,59113.227,3.1,59113.227
1.0,1.0,0.0,0.0,59115.598,59115.598,2.368,59115.598
0.0,1.0,0.0,0.0,59118.535,59118.535,2.94,59118.535
1.0,1.0,0.0,0.0,59120.715,59120.715,2.18,59120.715
0.0,1.0,0.0,0.0,59123.58,59123.58,2.864,59123.58
1.0,1.0,0.0,0.0,59125.7,59125.7,2.12,59125.7
0.0,1.0,0.0,0.0,59128.285,59128.285,2.584,59128.285
1.0,1.0,0.0,0.0,59130.29,59130.29,2.004,59130.29
0.0,1.0,0.0,0.0,59132.99,59132.99,2.7,59132.99
1.0,1.0,0.0,0.0,59134.973,59134.973,1.984,59134.973
0.0,1.0,0.0,0.0,59137.535,59137.535,2.564,59137.535
1.0,1.0,0.0,0.0,59142.375,59142.375,4.84,59142.375
0.0,1.0,0.0,0.0,59151.848,59151.848,9.472,59151.848
1.0,1.0,0.0,0.0,59153.977,59153.977,2.128,59153.977
0.0,1.0,0.0,0.0,59156.945,59156.945,2.968,59156.945
1.0,1.0,0.0,0.0,59159.234,59159.234,2.292,59159.234
0.0,1.0,0.0,0.0,59162.723,59162.723,3.488,59162.723
1.0,1.0,0.0,0.0,59165.348,59165.348,2.624,59165.348
0.0,1.0,0.0,0.0,59169.31,59169.31,3.96,59169.31
1.0,1.0,0.0,0.0,59172.33,59172.33,3.02,59172.33
0.0,1.0,0.0,0.0,59175.863,59175.863,3.536,59175.863
1.0,1.0,0.0,0.0,59178.23,59178.23,2.368,59178.23
0.0,1.0,0.0,0.0,59181.73,59181.73,3.5,59181.73
1.0,1.0,0.0,0.0,59184.37,59184.37,2.64,59184.37
0.0,1.0,0.0,0.0,62001.47,62001.47,2817.096,62001.47
1.0,1.0,0.0,0.0,62004.293,62004.293,2.824,62004.293
0.0,1.0,0.0,0.0,62008.145,62008.145,3.852,62008.145
1.0,1.0,0.0,0.0,62011.02,62011.02,2.876,62011.02
0.0,1.0,0.0,0.0,62014.824,62014.824,3.804,62014.824
1.0,1.0,0.0,0.0,62017.62,62017.62,2.796,62017.62
0.0,1.0,0.0,0.0,62021.387,62021.387,3.768,62021.387
1.0,1.0,0.0,0.0,62023.957,62023.957,2.568,62023.957
0.0,1.0,0.0,0.0,62027.19,62027.19,3.236,62027.19
1.0,1.0,0.0,0.0,62029.566,62029.566,2.376,62029.566
0.0,1.0,0.0,0.0,62032.656,62032.656,3.088,62032.656
1.0,1.0,0.0,0.0,62034.938,62034.938,2.28,62034.938
0.0,1.0,0.0,0.0,62037.766,62037.766,2.828,62037.766
1.0,1.0,0.0,0.0,62039.87,62039.87,2.108,62039.87
0.0,1.0,0.0,0.0,62042.59,62042.59,2.716,62042.59
1.0,1.0,0.0,0.0,62044.664,62044.664,2.076,62044.664
0.0,1.0,0.0,0.0,62047.406,62047.406,2.744,62047.406
1.0,1.0,0.0,0.0,62049.414,62049.414,2.008,62049.414
0.0,1.0,0.0,0.0,62051.977,62051.977,2.56,62051.977
1.0,1.0,0.0,0.0,62058.617,62058.617,6.64,62058.617
0.0,1.0,0.0,0.0,62066.4,62066.4,7.784,62066.4
1.0,1.0,0.0,0.0,62068.594,62068.594,2.192,62068.594
0.0,1.0,0.0,0.0,62071.797,62071.797,3.204,62071.797
1.0,1.0,0.0,0.0,62074.207,62074.207,2.412,62074.207
0.0,1.0,0.0,0.0,62077.6,62077.6,3.392,62077.6
1.0,1.0,0.0,0.0,62080.273,62080.273,2.672,62080.273
0.0,1.0,0.0,0.0,62084.46,62084.46,4.188,62084.46
1.0,1.0,0.0,0.0,62087.33,62087.33,2.868,62087.33
0.0,1.0,0.0,0.0,62090.516,62090.516,3.188,62090.516
1.0,1.0,0.0,0.0,62092.836,62092.836,2.32,62092.836
0.0,1.0,0.0,0.0,62096.316,62096.316,3.48,62096.316
1.0,1.0,0.0,0.0,62099.008,62099.008,2.692,62099.008
0.0,1.0,0.0,0.0,62103.277,62103.277,4.268,62103.277
1.0,1.0,0.0,0.0,62106.074,62106.074,2.8,62106.074
0.0,1.0,0.0,0.0,62109.324,62109.324,3.248,62109.324
1.0,1.0,0.0,0.0,62111.945,62111.945,2.62,62111.945
0.0,1.0,0.0,0.0,62116.184,62116.184,4.24,62116.184
1.0,1.0,0.0,0.0,62119.094,62119.094,2.908,62119.094
0.0,1.0,0.0,0.0,62122.758,62122.758,3.664,62122.758
1.0,1.0,0.0,0.0,62125.348,62125.348,2.592,62125.348
0.0,1.0,0.0,0.0,62129.227,62129.227,3.88,62129.227
1.0,1.0,0.0,0.0,62132.152,62132.152,2.924,62132.152
0.0,1.0,0.0,0.0,62136.254,62136.254,4.1,62136.254
1.0,1.0,0.0,0.0,62139.055,62139.055,2.804,62139.055
0.0,1.0,0.0,0.0,62142.453,62142.453,3.396,62142.453
1.0,1.0,0.0,0.0,62145.1,62145.1,2.648,62145.1
0.0,1.0,0.0,0.0,62148.52,62148.52,3.42,62148.52
1.0,1.0,0.0,0.0,62151.062,62151.062,2.544,62151.062
0.0,1.0,0.0,0.0,62154.15,62154.15,3.084,62154.15
1.0,1.0,0.0,0.0,62156.473,62156.473,2.324,62156.473
0.0,1.0,0.0,0.0,62159.375,62159.375,2.904,62159.375
1.0,1.0,0.0,0.0,62161.54,62161.54,2.164,62161.54
0.0,1.0,0.0,0.0,62164.42,62164.42,2.88,62164.42
1.0,1.0,0.0,0.0,62166.492,62166.492,2.072,62166.492
0.0,1.0,0.0,0.0,62169.05,62169.05,2.56,62169.05
1.0,1.0,0.0,0.0,62171.05,62171.05,2.0,62171.05
0.0,1.0,0.0,0.0,62173.758,62173.758,2.704,62173.758
1.0,1.0,0.0,0.0,62175.72,62175.72,1.964,62175.72
0.0,1.0,0.0,0.0,62178.28,62178.28,2.56,62178.28
1.0,1.0,0.0,0.0,62183.812,62183.812,5.532,62183.812
0.0,1.0,0.0,0.0,62192.44,62192.44,8.628,62192.44
1.0,1.0,0.0,0.0,62194.58,62194.58,2.14,62194.58
0.0,1.0,0.0,0.0,62197.48,62197.48,2.9,62197.48
1.0,1.0,0.0,0.0,62199.777,62199.777,2.296,62199.777
0.0,1.0,0.0,0.0,62203.242,62203.242,3.468,62203.242
1.0,1.0,0.0,0.0,62205.836,62205.836,2.592,62205.836
0.0,1.0,0.0,0.0,62209.766,62209.766,3.928,62209.766
1.0,1.0,0.0,0.0,62212.746,62212.746,2.984,62212.746
0.0,1.0,0.0,0.0,62216.336,62216.336,3.588,62216.336
1.0,1.0,0.0,0.0,62218.74,62218.74,2.404,62218.74
0.0,1.0,0.0,0.0,62222.184,62222.184,3.444,62222.184
1.0,1.0,0.0,0.0,62224.824,62224.824,2.64,62224.824
0.0,1.0,0.0,0.0,62228.83,62228.83,4.004,62228.83
1.0,1.0,0.0,0.0,62231.562,62231.562,2.736,62231.562
0.0,1.0,0.0,0.0,62235.055,62235.055,3.492,62235.055
1.0,1.0,0.0,0.0,62237.742,62237.742,2.688,62237.742
0.0,1.0,0.0,0.0,62241.797,62241.797,4.052,62241.797
1.0,1.0,0.0,0.0,62244.71,62244.71,2.916,62244.71
0.0,1.0,0.0,0.0,62248.434,62248.434,3.72,62248.434
1.0,1.0,0.0,0.0,62251.2,62251.2,2.768,62251.2
0.0,1.0,0.0,0.0,62255.254,62255.254,4.052,62255.254
1.0,1.0,0.0,0.0,62258.2,62258.2,2.948,62258.2
0.0,1.0,0.0,0.0,62262.023,62262.023,3.824,62262.023
1.0,1.0,0.0,0.0,62264.71,62264.71,2.688,62264.71
0.0,1.0,0.0,0.0,62268.434,62268.434,3.72,62268.434
1.0,1.0,0.0,0.0,62271.06,62271.06,2.628,62271.06
0.0,1.0,0.0,0.0,62274.44,62274.44,3.38,62274.44
1.0,1.0,0.0,0.0,62276.934,62276.934,2.492,62276.934
0.0,1.0,0.0,0.0,62280.113,62280.113,3.18,62280.113
1.0,1.0,0.0,0.0,62282.477,62282.477,2.364,62282.477
0.0,1.0,0.0,0.0,62285.492,62285.492,3.016,62285.492
1.0,1.0,0.0,0.0,62287.69,62287.69,2.2,62287.69
0.0,1.0,0.0,0.0,62290.35,62290.35,2.66,62290.35
1.0,1.0,0.0,0.0,62292.44,62292.44,2.088,62292.44
0.0,1.0,0.0,0.0,62295.15,62295.15,2.708,62295.15
1.0,1.0,0.0,0.0,62297.152,62297.152,2.004,62297.152
0.0,1.0,0.0,0.0,62299.703,62299.703,2.552,62299.703
1.0,1.0,0.0,0.0,62301.7,62301.7,1.996,62301.7
0.0,1.0,0.0,0.0,62304.297,62304.297,2.596,62304.297
1.0,1.0,0.0,0.0,62310.566,62310.566,6.272,62310.566
0.0,1.0,0.0,0.0,62318.445,62318.445,7.876,62318.445
1.0,1.0,0.0,0.0,62320.645,62320.645,2.2,62320.645
0.0,1.0,0.0,0.0,62323.617,62323.617,2.972,62323.617
1.0,1.0,0.0,0.0,62325.97,62325.97,2.352,62325.97
1.0,0.0,1.0,0.0,62327.76,62327.76,1.792,62327.76
0.0,0.0,0.0,0.0,62329.32,62329.32,1.56,62329.32
1.0,0.0,0.0,0.0,62331.953,62331.953,2.632,62331.953
0.0,0.0,0.0,0.0,62336.05,62336.05,4.1,62336.05
1.0,0.0,0.0,0.0,62339.1,62339.1,3.048,62339.1
0.0,0.0,0.0,0.0,62342.465,62342.465,3.364,62342.465
1.0,0.0,0.0,0.0,62344.88,62344.88,2.416,62344.88
0.0,0.0,0.0,0.0,62348.223,62348.223,3.344,62348.223
1.0,0.0,0.0,0.0,62350.84,62350.84,2.616,62350.84
0.0,0.0,0.0,0.0,62354.973,62354.973,4.132,62354.973
1.0,0.0,0.0,0.0,62357.867,62357.867,2.896,62357.867
0.0,0.0,0.0,0.0,62361.184,62361.184,3.316,62361.184
1.0,0.0,0.0,0.0,62364.01,62364.01,2.828,62364.01
0.0,0.0,0.0,0.0,62368.133,62368.133,4.12,62368.133
1.0,0.0,0.0,0.0,62371.09,62371.09,2.956,62371.09
0.0,0.0,0.0,0.0,62374.695,62374.695,3.608,62374.695
1.0,0.0,0.0,0.0,62377.473,62377.473,2.776,62377.473
0.0,0.0,0.0,0.0,62381.504,62381.504,4.032,62381.504
1.0,0.0,0.0,0.0,62384.363,62384.363,2.86,62384.363
0.0,0.0,0.0,0.0,62388.34,62388.34,3.976,62388.34
1.0,0.0,0.0,0.0,62391.164,62391.164,2.824,62391.164
0.0,0.0,0.0,0.0,62394.777,62394.777,3.612,62394.777
1.0,0.0,0.0,0.0,62397.414,62397.414,2.64,62397.414
0.0,1.0,0.0,0.0,65060.133,65060.133,2662.716,65060.133
1.0,1.0,0.0,0.0,65062.258,65062.258,2.124,65062.258
0.0,1.0,0.0,0.0,65064.96,65064.96,2.704,65064.96
1.0,1.0,0.0,0.0,65067.01,65067.01,2.052,65067.01
0.0,1.0,0.0,0.0,65069.742,65069.742,2.732,65069.742
1.0,1.0,0.0,0.0,65071.72,65071.72,1.976,65071.72
0.0,1.0,0.0,0.0,65074.24,65074.24,2.52,65074.24
1.0,1.0,0.0,0.0,65081.16,65081.16,6.92,65081.16
0.0,1.0,0.0,0.0,65088.594,65088.594,7.432,65088.594
1.0,1.0,0.0,0.0,65090.73,65090.73,2.14,65090.73
0.0,1.0,0.0,0.0,65093.883,65093.883,3.152,65093.883
1.0,1.0,0.0,0.0,65096.3,65096.3,2.416,65096.3
0.0,1.0,0.0,0.0,65099.645,65099.645,3.344,65099.645
1.0,1.0,0.0,0.0,65102.285,65102.285,2.64,65102.285
0.0,1.0,0.0,0.0,65106.39,65106.39,4.108,65106.39
1.0,1.0,0.0,0.0,65109.28,65109.28,2.888,65109.28
0.0,1.0,0.0,0.0,65112.53,65112.53,3.252,65112.53
1.0,1.0,0.0,0.0,65114.848,65114.848,2.316,65114.848
0.0,1.0,0.0,0.0,65118.32,65118.32,3.472,65118.32
1.0,1.0,0.0,0.0,65121.027,65121.027,2.708,65121.027
0.0,1.0,0.0,0.0,65125.17,65125.17,4.144,65125.17
1.0,1.0,0.0,0.0,65127.926,65127.926,2.752,65127.926
0.0,1.0,0.0,0.0,65131.16,65131.16,3.236,65131.16
1.0,1.0,0.0,0.0,65133.824,65133.824,2.664,65133.824
0.0,1.0,0.0,0.0,65138.06,65138.06,4.236,65138.06
1.0,1.0,0.0,0.0,65140.91,65140.91,2.852,65140.91
0.0,1.0,0.0,0.0,65144.53,65144.53,3.62,65144.53
1.0,1.0,0.0,0.0,65147.14,65147.14,2.608,65147.14
0.0,1.0,0.0,0.0,65151.04,65151.04,3.9,65151.04
1.0,1.0,0.0,0.0,65154.023,65154.023,2.984,65154.023
0.0,1.0,0.0,0.0,65157.883,65157.883,3.86,65157.883
1.0,1.0,0.0,0.0,65160.684,65160.684,2.8,65160.684
0.0,1.0,0.0,0.0,65164.055,65164.055,3.372,65164.055
1.0,1.0,0.0,0.0,65166.72,65166.72,2.664,65166.72
0.0,1.0,0.0,0.0,65170.15,65170.15,3.428,65170.15
1.0,1.0,0.0,0.0,65172.69,65172.69,2.544,65172.69
0.0,1.0,0.0,0.0,65175.777,65175.777,3.084,65175.777
1.0,1.0,0.0,0.0,65178.11,65178.11,2.332,65178.11
0.0,1.0,0.0,0.0,65180.996,65180.996,2.888,65180.996
1.0,1.0,0.0,0.0,65183.168,65183.168,2.172,65183.168
0.0,1.0,0.0,0.0,65186.047,65186.047,2.88,65186.047
1.0,1.0,0.0,0.0,65188.113,65188.113,2.064,65188.113
0.0,1.0,0.0,0.0,65190.688,65190.688,2.576,65190.688
1.0,1.0,0.0,0.0,65192.684,65192.684,1.996,65192.684
0.0,1.0,0.0,0.0,65195.383,65195.383,2.7,65195.383
1.0,1.0,0.0,0.0,65197.34,65197.34,1.956,65197.34
0.0,1.0,0.0,0.0,65199.855,65199.855,2.516,65199.855
1.0,1.0,0.0,0.0,65205.37,65205.37,5.516,65205.37
0.0,1.0,0.0,0.0,65214.055,65214.055,8.684,65214.055
1.0,1.0,0.0,0.0,65216.195,65216.195,2.14,65216.195
0.0,1.0,0.0,0.0,65219.1,65219.1,2.904,65219.1
1.0,1.0,0.0,0.0,65221.4,65221.4,2.3,65221.4
0.0,1.0,0.0,0.0,65224.84,65224.84,3.44,65224.84
1.0,1.0,0.0,0.0,65227.45,65227.45,2.608,65227.45
0.0,1.0,0.0,0.0,65231.332,65231.332,3.884,65231.332
1.0,1.0,0.0,0.0,65234.305,65234.305,2.972,65234.305
0.0,1.0,0.0,0.0,65237.82,65237.82,3.516,65237.82
1.0,1.0,0.0,0.0,65240.184,65240.184,2.364,65240.184
0.0,1.0,0.0,0.0,65243.645,65243.645,3.46,65243.645
1.0,1.0,0.0,0.0,65246.26,65246.26,2.616,65246.26
0.0,1.0,0.0,0.0,65250.188,65250.188,3.928,65250.188
1.0,1.0,0.0,0.0,65252.934,65252.934,2.744,65252.934
0.0,1.0,0.0,0.0,65256.44,65256.44,3.508,65256.44
1.0,1.0,0.0,0.0,65259.07,65259.07,2.632,65259.07
0.0,1.0,0.0,0.0,65263.145,65263.145,4.072,65263.145
1.0,1.0,0.0,0.0,65265.984,65265.984,2.84,65265.984
0.0,1.0,0.0,0.0,65269.617,65269.617,3.632,65269.617
1.0,1.0,0.0,0.0,65272.375,65272.375,2.76,65272.375
0.0,1.0,0.0,0.0,65276.42,65276.42,4.044,65276.42
1.0,1.0,0.0,0.0,65279.34,65279.34,2.92,65279.34
0.0,1.0,0.0,0.0,65283.117,65283.117,3.776,65283.117
1.0,1.0,0.0,0.0,65285.797,65285.797,2.68,65285.797
0.0,1.0,0.0,0.0,65289.492,65289.492,3.696,65289.492
1.0,1.0,0.0,0.0,65292.1,65292.1,2.608,65292.1
0.0,1.0,0.0,0.0,65295.49,65295.49,3.388,65295.49
1.0,1.0,0.0,0.0,65297.945,65297.945,2.456,65297.945
0.0,1.0,0.0,0.0,65301.145,65301.145,3.2,65301.145
1.0,1.0,0.0,0.0,65303.45,65303.45,2.304,65303.45
0.0,1.0,0.0,0.0,65306.48,65306.48,3.032,65306.48
1.0,1.0,0.0,0.0,65308.66,65308.66,2.18,65308.66
0.0,1.0,0.0,0.0,65311.285,65311.285,2.624,65311.285
1.0,1.0,0.0,0.0,65313.383,65313.383,2.1,65313.383
0.0,1.0,0.0,0.0,65316.07,65316.07,2.688,65316.07
1.0,1.0,0.0,0.0,65318.11,65318.11,2.036,65318.11
0.0,1.0,0.0,0.0,65320.695,65320.695,2.588,65320.695
1.0,1.0,0.0,0.0,65322.66,65322.66,1.964,65322.66
0.0,1.0,0.0,0.0,65325.242,65325.242,2.584,65325.242
1.0,1.0,0.0,0.0,65331.96,65331.96,6.716,65331.96
0.0,1.0,0.0,0.0,65339.426,65339.426,7.464,65339.426
1.0,1.0,0.0,0.0,65341.625,65341.625,2.2,65341.625
0.0,1.0,0.0,0.0,65344.58,65344.58,2.956,65344.58
1.0,1.0,0.0,0.0,65346.97,65346.97,2.388,65346.97
1.0,0.0,1.0,0.0,65348.766,65348.766,1.796,65348.766
0.0,0.0,0.0,0.0,65350.332,65350.332,1.568,65350.332
1.0,0.0,0.0,0.0,65352.99,65352.99,2.656,65352.99
0.0,0.0,0.0,0.0,65357.094,65357.094,4.104,65357.094
1.0,0.0,0.0,0.0,65360.066,65360.066,2.976,65360.066
0.0,0.0,0.0,0.0,65363.23,65363.23,3.164,65363.23
1.0,0.0,0.0,0.0,65365.66,65365.66,2.428,65365.66
0.0,0.0,0.0,0.0,65369.09,65369.09,3.428,65369.09
1.0,0.0,0.0,0.0,65371.785,65371.785,2.696,65371.785
0.0,0.0,0.0,0.0,65375.895,65375.895,4.112,65375.895
1.0,0.0,0.0,0.0,65378.707,65378.707,2.812,65378.707
0.0,0.0,0.0,0.0,65382.02,65382.02,3.312,65382.02
1.0,0.0,0.0,0.0,65384.71,65384.71,2.692,65384.71
0.0,0.0,0.0,0.0,65388.824,65388.824,4.112,65388.824
1.0,0.0,0.0,0.0,65391.855,65391.855,3.032,65391.855
0.0,0.0,0.0,0.0,65395.348,65395.348,3.492,65395.348
1.0,0.0,0.0,0.0,65398.17,65398.17,2.824,65398.17
0.0,0.0,0.0,0.0,65402.133,65402.133,3.96,65402.133
1.0,0.0,0.0,0.0,65405.004,65405.004,2.872,65405.004
0.0,0.0,0.0,0.0,65409.086,65409.086,4.08,65409.086
1.0,0.0,0.0,0.0,65411.81,65411.81,2.724,65411.81
0.0,0.0,0.0,0.0,65415.363,65415.363,3.556,65415.363
1.0,0.0,0.0,0.0,65417.99,65417.99,2.624,65417.99
0.0,0.0,0.0,0.0,65421.53,65421.53,3.544,65421.53
1.0,0.0,0.0,0.0,65423.984,65423.984,2.452,65423.984
0.0,0.0,0.0,0.0,65427.03,65427.03,3.048,65427.03
1.0,0.0,0.0,0.0,65429.33,65429.33,2.296,65429.33
0.0,0.0,0.0,0.0,65432.33,65432.33,3.0,65432.33
1.0,0.0,0.0,0.0,65434.492,65434.492,2.164,65434.492
0.0,0.0,0.0,0.0,65437.164,65437.164,2.672,65437.164
1.0,0.0,0.0,0.0,65439.246,65439.246,2.084,65439.246
0.0,0.0,0.0,0.0,65441.89,65441.89,2.644,65441.89
1.0,0.0,0.0,0.0,65443.914,65443.914,2.024,65443.914
0.0,0.0,0.0,0.0,65446.59,65446.59,2.672,65446.59
1.0,0.0,0.0,0.0,65448.516,65448.516,1.928,65448.516
MARK 001
0.0,1.0,0.0,0.0,68119.37,68119.37,2670.848,68119.37
1.0,1.0,0.0,0.0,68121.734,68121.734,2.372,68121.734
0.0,1.0,0.0,0.0,68125.25,68125.25,3.512,68125.25
1.0,1.0,0.0,0.0,68127.93,68127.93,2.684,68127.93
0.0,1.0,0.0,0.0,68132.06,68132.06,4.132,68132.06
1.0,1.0,0.0,0.0,68134.72,68134.72,2.656,68134.72
0.0,1.0,0.0,0.0,68137.96,68137.96,3.244,68137.96
1.0,1.0,0.0,0.0,68140.555,68140.555,2.592,68140.555
0.0,1.0,0.0,0.0,68144.86,68144.86,4.3,68144.86
1.0,1.0,0.0,0.0,68147.64,68147.64,2.788,68147.64
0.0,1.0,0.0,0.0,68151.27,68151.27,3.628,68151.27
1.0,1.0,0.0,0.0,68153.83,68153.83,2.56,68153.83
0.0,1.0,0.0,0.0,68157.625,68157.625,3.792,68157.625
1.0,1.0,0.0,0.0,68160.54,68160.54,2.916,68160.54
0.0,1.0,0.0,0.0,68164.52,68164.52,3.984,68164.52
1.0,1.0,0.0,0.0,68167.266,68167.266,2.74,68167.266
0.0,1.0,0.0,0.0,68170.63,68170.63,3.368,68170.63
1.0,1.0,0.0,0.0,68173.28,68173.28,2.648,68173.28
0.0,1.0,0.0,0.0,68176.68,68176.68,3.4,68176.68
1.0,1.0,0.0,0.0,68179.234,68179.234,2.556,68179.234
0.0,1.0,0.0,0.0,68182.34,68182.34,3.108,68182.34
1.0,1.0,0.0,0.0,68184.65,68184.65,2.304,68184.65
0.0,1.0,0.0,0.0,68187.48,68187.48,2.828,68187.48
1.0,1.0,0.0,0.0,68189.695,68189.695,2.22,68189.695
0.0,1.0,0.0,0.0,68192.54,68192.54,2.844,68192.54
1.0,1.0,0.0,0.0,68194.64,68194.64,2.1,68194.64
0.0,1.0,0.0,0.0,68197.23,68197.23,2.584,68197.23
1.0,1.0,0.0,0.0,68199.22,68199.22,1.996,68199.22
0.0,1.0,0.0,0.0,68201.9,68201.9,2.68,68201.9
